timestamp,temperature,is_holiday,load
2023-05-04 20:00:00,19.7,1,812.8
2023-05-04 21:00:00,19.1,1,661.1
2023-05-04 22:00:00,21.8,1,719.0
2023-05-04 23:00:00,19.6,1,701.6
2023-05-05 00:00:00,20.5,1,477.0
2023-05-05 01:00:00,22.9,1,559.8
2023-05-05 02:00:00,17.0,1,370.1
2023-05-05 03:00:00,18.5,1,437.5
2023-05-05 04:00:00,19.9,1,436.2
2023-05-05 05:00:00,22.2,1,480.0
2023-05-05 06:00:00,26.1,1,773.1
2023-05-05 07:00:00,23.7,1,644.0
2023-05-05 08:00:00,23.8,1,812.3
2023-05-05 09:00:00,28.0,1,1075.7
2023-05-05 10:00:00,28.5,1,1123.9
2023-05-05 11:00:00,24.0,1,712.8
2023-05-05 12:00:00,28.8,1,969.2
2023-05-05 13:00:00,25.6,1,700.0
2023-05-05 14:00:00,25.3,1,781.5
2023-05-05 15:00:00,27.9,1,1093.4
2023-05-05 16:00:00,24.5,1,706.7
2023-05-05 17:00:00,27.2,1,934.2
2023-05-05 18:00:00,22.9,1,933.1
2023-05-05 19:00:00,19.3,1,771.3
2023-05-05 20:00:00,20.2,1,770.8
2023-05-05 21:00:00,15.9,1,749.7
2023-05-05 22:00:00,20.8,1,700.2
2023-05-05 23:00:00,15.1,1,709.4
2023-05-06 00:00:00,21.5,0,615.5
2023-05-06 01:00:00,17.7,0,607.3
2023-05-06 02:00:00,20.8,0,703.6
2023-05-06 03:00:00,22.2,0,677.8
2023-05-06 04:00:00,22.1,0,591.3
2023-05-06 05:00:00,21.8,0,737.8
2023-05-06 06:00:00,19.9,0,781.5
2023-05-06 07:00:00,20.1,0,815.7
2023-05-06 08:00:00,28.0,0,1255.7
2023-05-06 09:00:00,29.1,0,1332.6
2023-05-06 10:00:00,28.7,0,1324.5
2023-05-06 11:00:00,29.3,0,1316.7
2023-05-06 12:00:00,30.6,0,1431.0
2023-05-06 13:00:00,31.3,0,1419.5
2023-05-06 14:00:00,29.1,0,1316.5
2023-05-06 15:00:00,28.3,0,1120.9
2023-05-06 16:00:00,24.2,0,950.6
2023-05-06 17:00:00,24.8,0,1063.7
2023-05-06 18:00:00,23.1,0,935.9
2023-05-06 19:00:00,19.9,0,1098.5
2023-05-06 20:00:00,22.3,0,973.1
2023-05-06 21:00:00,21.0,0,1050.1
2023-05-06 22:00:00,19.2,0,915.4
2023-05-06 23:00:00,17.1,0,887.2
2023-05-07 00:00:00,19.5,0,799.8
2023-05-07 01:00:00,18.9,0,718.0
2023-05-07 02:00:00,20.0,0,731.3
2023-05-07 03:00:00,22.3,0,578.5
2023-05-07 04:00:00,21.7,0,568.3
2023-05-07 05:00:00,18.8,0,688.2
2023-05-07 06:00:00,26.6,0,1006.7
2023-05-07 07:00:00,25.7,0,1018.5
2023-05-07 08:00:00,25.6,0,1037.6
2023-05-07 09:00:00,27.4,0,1232.9
2023-05-07 10:00:00,30.6,0,1410.5
2023-05-07 11:00:00,30.2,0,1492.2
2023-05-07 12:00:00,27.9,0,1159.8
2023-05-07 13:00:00,30.1,0,1393.2
2023-05-07 14:00:00,30.1,0,1289.4
2023-05-07 15:00:00,25.6,0,885.7
2023-05-07 16:00:00,25.8,0,1117.7
2023-05-07 17:00:00,26.1,0,1148.6
2023-05-07 18:00:00,23.7,0,1028.9
2023-05-07 19:00:00,23.7,0,1053.2
2023-05-07 20:00:00,23.3,0,1049.8
2023-05-07 21:00:00,20.2,0,879.2
2023-05-07 22:00:00,19.3,0,933.0
2023-05-07 23:00:00,20.6,0,781.6
2023-05-08 00:00:00,17.3,0,754.1
2023-05-08 01:00:00,18.3,0,569.8
2023-05-08 02:00:00,19.9,0,671.8
2023-05-08 03:00:00,19.6,0,592.4
2023-05-08 04:00:00,18.0,0,612.1
2023-05-08 05:00:00,20.4,0,677.3
2023-05-08 06:00:00,22.2,0,716.1
2023-05-08 07:00:00,23.1,0,943.4
2023-05-08 08:00:00,24.2,0,945.1
2023-05-08 09:00:00,26.4,0,1171.5
2023-05-08 10:00:00,27.9,0,1250.9
2023-05-08 11:00:00,32.5,0,1721.6
2023-05-08 12:00:00,27.9,0,1175.2
2023-05-08 13:00:00,29.8,0,1259.3
2023-05-08 14:00:00,29.9,0,1315.8
2023-05-08 15:00:00,26.7,0,1042.2
2023-05-08 16:00:00,25.5,0,1138.0
2023-05-08 17:00:00,27.4,0,1232.5
2023-05-08 18:00:00,22.1,0,1011.7
2023-05-08 19:00:00,26.9,0,1282.0
2023-05-08 20:00:00,20.5,0,1018.5
2023-05-08 21:00:00,18.0,0,1012.0
2023-05-08 22:00:00,19.1,0,870.8
2023-05-08 23:00:00,19.0,0,918.9
2023-05-09 00:00:00,22.2,0,667.6
2023-05-09 01:00:00,20.8,0,558.3
2023-05-09 02:00:00,19.1,0,458.0
2023-05-09 03:00:00,22.1,0,602.7
2023-05-09 04:00:00,19.8,0,480.0
2023-05-09 05:00:00,25.4,0,672.3
2023-05-09 06:00:00,26.1,0,770.2
2023-05-09 07:00:00,26.1,0,869.3
2023-05-09 08:00:00,24.3,0,842.7
2023-05-09 09:00:00,25.4,0,1009.3
2023-05-09 10:00:00,29.2,0,1216.8
2023-05-09 11:00:00,31.3,0,1467.6
2023-05-09 12:00:00,27.0,0,1002.0
2023-05-09 13:00:00,28.4,0,1065.7
2023-05-09 14:00:00,29.0,0,1080.8
2023-05-09 15:00:00,28.4,0,1082.7
2023-05-09 16:00:00,26.4,0,937.0
2023-05-09 17:00:00,25.8,0,1027.2
2023-05-09 18:00:00,24.9,0,1035.3
2023-05-09 19:00:00,20.7,0,926.4
2023-05-09 20:00:00,21.3,0,994.7
2023-05-09 21:00:00,18.9,0,828.0
2023-05-09 22:00:00,21.9,0,840.5
2023-05-09 23:00:00,19.8,0,657.1
2023-05-10 00:00:00,16.8,0,548.1
2023-05-10 01:00:00,18.0,0,599.2
2023-05-10 02:00:00,24.8,0,694.8
2023-05-10 03:00:00,20.6,0,465.0
2023-05-10 04:00:00,24.0,0,557.5
2023-05-10 05:00:00,19.5,0,513.6
2023-05-10 06:00:00,24.8,0,847.9
2023-05-10 07:00:00,24.5,0,932.1
2023-05-10 08:00:00,29.5,0,1165.0
2023-05-10 09:00:00,27.0,0,1119.4
2023-05-10 10:00:00,25.5,0,961.8
2023-05-10 11:00:00,28.2,0,1183.9
2023-05-10 12:00:00,29.4,0,1150.8
2023-05-10 13:00:00,28.7,0,1074.1
2023-05-10 14:00:00,28.0,0,1046.5
2023-05-10 15:00:00,26.5,0,914.6
2023-05-10 16:00:00,24.7,0,801.3
2023-05-10 17:00:00,25.5,0,945.4
2023-05-10 18:00:00,21.6,0,859.6
2023-05-10 19:00:00,25.4,0,1006.4
2023-05-10 20:00:00,19.9,0,875.1
2023-05-10 21:00:00,19.0,0,797.9
2023-05-10 22:00:00,20.7,0,757.8
2023-05-10 23:00:00,21.4,0,769.3
2023-05-11 00:00:00,19.9,0,671.1
2023-05-11 01:00:00,23.1,0,708.0
2023-05-11 02:00:00,17.6,0,707.0
2023-05-11 03:00:00,22.2,0,581.9
2023-05-11 04:00:00,23.0,0,747.2
2023-05-11 05:00:00,24.1,0,855.7
2023-05-11 06:00:00,26.1,0,977.0
2023-05-11 07:00:00,24.3,0,908.7
2023-05-11 08:00:00,25.1,0,1140.8
2023-05-11 09:00:00,30.5,0,1514.8
2023-05-11 10:00:00,30.2,0,1471.6
2023-05-11 11:00:00,34.5,0,1954.2
2023-05-11 12:00:00,29.5,0,1286.2
2023-05-11 13:00:00,27.7,0,1065.7
2023-05-11 14:00:00,29.4,0,1223.7
2023-05-11 15:00:00,31.1,0,1493.2
2023-05-11 16:00:00,25.4,0,1050.5
2023-05-11 17:00:00,25.6,0,1074.7
2023-05-11 18:00:00,27.9,0,1291.2
2023-05-11 19:00:00,21.6,0,1063.2
2023-05-11 20:00:00,20.4,0,1049.0
2023-05-11 21:00:00,20.7,0,905.8
2023-05-11 22:00:00,17.2,0,907.2
2023-05-11 23:00:00,19.8,0,938.8
2023-05-12 00:00:00,20.5,0,703.6
2023-05-12 01:00:00,18.0,0,774.9
2023-05-12 02:00:00,18.7,0,619.1
2023-05-12 03:00:00,22.7,0,608.5
2023-05-12 04:00:00,19.7,0,659.3
2023-05-12 05:00:00,23.8,0,737.5
2023-05-12 06:00:00,24.8,0,934.1
2023-05-12 07:00:00,25.4,0,1079.3
2023-05-12 08:00:00,24.0,0,1030.7
2023-05-12 09:00:00,29.5,0,1492.1
2023-05-12 10:00:00,25.2,0,1012.2
2023-05-12 11:00:00,28.0,0,1078.7
2023-05-12 12:00:00,32.2,0,1560.2
2023-05-12 13:00:00,32.1,0,1547.6
2023-05-12 14:00:00,26.0,0,981.1
2023-05-12 15:00:00,27.4,0,1242.9
2023-05-12 16:00:00,25.8,0,1027.8
2023-05-12 17:00:00,25.6,0,1184.9
2023-05-12 18:00:00,21.7,0,1086.4
2023-05-12 19:00:00,21.5,0,991.5
2023-05-12 20:00:00,21.7,0,1073.4
2023-05-12 21:00:00,22.4,0,1025.0
2023-05-12 22:00:00,19.7,0,915.8
2023-05-12 23:00:00,20.6,0,879.2
2023-05-13 00:00:00,20.5,0,760.7
2023-05-13 01:00:00,21.6,0,559.0
2023-05-13 02:00:00,20.9,0,628.1
2023-05-13 03:00:00,17.6,0,620.9
2023-05-13 04:00:00,25.8,0,822.0
2023-05-13 05:00:00,25.0,0,814.2
2023-05-13 06:00:00,25.5,0,1007.2
2023-05-13 07:00:00,29.1,0,1249.3
2023-05-13 08:00:00,22.7,0,994.5
2023-05-13 09:00:00,27.7,0,1239.7
2023-05-13 10:00:00,26.1,0,1152.1
2023-05-13 11:00:00,31.7,0,1605.7
2023-05-13 12:00:00,32.2,0,1623.5
2023-05-13 13:00:00,30.5,0,1418.7
2023-05-13 14:00:00,28.3,0,1206.1
2023-05-13 15:00:00,26.6,0,1116.5
2023-05-13 16:00:00,24.5,0,1004.9
2023-05-13 17:00:00,24.9,0,1113.1
2023-05-13 18:00:00,25.3,0,1140.0
2023-05-13 19:00:00,20.3,0,1059.2
2023-05-13 20:00:00,24.7,0,1158.2
2023-05-13 21:00:00,20.7,0,959.9
2023-05-13 22:00:00,17.2,0,966.2
2023-05-13 23:00:00,20.8,0,894.7
2023-05-14 00:00:00,20.2,0,799.2
2023-05-14 01:00:00,19.8,0,686.3
2023-05-14 02:00:00,20.9,0,564.6
2023-05-14 03:00:00,22.3,0,681.5
2023-05-14 04:00:00,19.5,0,694.5
2023-05-14 05:00:00,17.6,0,701.6
2023-05-14 06:00:00,27.7,0,1048.8
2023-05-14 07:00:00,25.9,0,1028.4
2023-05-14 08:00:00,26.1,0,1203.1
2023-05-14 09:00:00,29.2,0,1373.3
2023-05-14 10:00:00,26.2,0,1156.8
2023-05-14 11:00:00,27.2,0,1181.3
2023-05-14 12:00:00,30.1,0,1392.0
2023-05-14 13:00:00,30.6,0,1426.6
2023-05-14 14:00:00,34.1,0,1766.7
2023-05-14 15:00:00,28.8,0,1234.6
2023-05-14 16:00:00,31.0,0,1542.0
2023-05-14 17:00:00,25.4,0,1228.3
2023-05-14 18:00:00,24.3,0,1161.5
2023-05-14 19:00:00,22.3,0,1023.5
2023-05-14 20:00:00,23.5,0,1120.1
2023-05-14 21:00:00,21.0,0,942.3
2023-05-14 22:00:00,20.2,0,1001.7
2023-05-14 23:00:00,22.1,0,922.7
2023-05-15 00:00:00,20.1,0,749.7
2023-05-15 01:00:00,20.4,0,728.7
2023-05-15 02:00:00,21.7,0,736.9
2023-05-15 03:00:00,23.2,0,654.0
2023-05-15 04:00:00,21.5,0,632.3
2023-05-15 05:00:00,25.8,0,884.6
2023-05-15 06:00:00,28.1,0,1187.3
2023-05-15 07:00:00,24.8,0,1034.5
2023-05-15 08:00:00,29.4,0,1363.4
2023-05-15 09:00:00,29.3,0,1432.4
2023-05-15 10:00:00,32.7,0,1743.9
2023-05-15 11:00:00,28.7,0,1269.3
2023-05-15 12:00:00,30.3,0,1385.3
2023-05-15 13:00:00,31.5,0,1606.9
2023-05-15 14:00:00,24.8,0,1027.4
2023-05-15 15:00:00,26.4,0,1089.9
2023-05-15 16:00:00,29.0,0,1344.5
2023-05-15 17:00:00,28.1,0,1378.8
2023-05-15 18:00:00,28.5,0,1461.6
2023-05-15 19:00:00,23.5,0,1181.8
2023-05-15 20:00:00,21.0,0,1046.3
2023-05-15 21:00:00,19.0,0,1005.6
2023-05-15 22:00:00,19.8,0,923.2
2023-05-15 23:00:00,18.3,0,949.7
2023-05-16 00:00:00,19.6,0,548.5
2023-05-16 01:00:00,17.6,0,565.2
2023-05-16 02:00:00,17.7,0,510.8
2023-05-16 03:00:00,21.4,0,495.5
2023-05-16 04:00:00,26.5,0,764.5
2023-05-16 05:00:00,22.9,0,714.3
2023-05-16 06:00:00,25.6,0,894.6
2023-05-16 07:00:00,25.7,0,958.2
2023-05-16 08:00:00,26.9,0,1007.4
2023-05-16 09:00:00,31.2,0,1465.0
2023-05-16 10:00:00,29.6,0,1322.6
2023-05-16 11:00:00,32.5,0,1594.4
2023-05-16 12:00:00,30.5,0,1236.8
2023-05-16 13:00:00,32.0,0,1441.8
2023-05-16 14:00:00,28.5,0,1013.6
2023-05-16 15:00:00,30.7,0,1287.2
2023-05-16 16:00:00,26.9,0,1049.3
2023-05-16 17:00:00,27.5,0,1087.8
2023-05-16 18:00:00,29.4,0,1283.9
2023-05-16 19:00:00,27.5,0,1174.8
2023-05-16 20:00:00,23.6,0,873.5
2023-05-16 21:00:00,23.0,0,889.4
2023-05-16 22:00:00,22.7,0,906.1
2023-05-16 23:00:00,19.9,0,682.7
2023-05-17 00:00:00,20.7,0,603.1
2023-05-17 01:00:00,18.7,0,573.3
2023-05-17 02:00:00,21.7,0,520.7
2023-05-17 03:00:00,18.9,0,528.7
2023-05-17 04:00:00,27.8,0,850.2
2023-05-17 05:00:00,23.7,0,630.1
2023-05-17 06:00:00,25.9,0,759.3
2023-05-17 07:00:00,29.5,0,1158.7
2023-05-17 08:00:00,31.3,0,1451.5
2023-05-17 09:00:00,31.6,0,1492.8
2023-05-17 10:00:00,26.9,0,1101.0
2023-05-17 11:00:00,35.2,0,1930.0
2023-05-17 12:00:00,27.6,0,1042.8
2023-05-17 13:00:00,34.6,0,1770.3
2023-05-17 14:00:00,30.3,0,1253.2
2023-05-17 15:00:00,29.4,0,1208.6
2023-05-17 16:00:00,30.7,0,1337.0
2023-05-17 17:00:00,27.1,0,1021.0
2023-05-17 18:00:00,25.5,0,1027.8
2023-05-17 19:00:00,24.3,0,1004.0
2023-05-17 20:00:00,23.0,0,1033.0
2023-05-17 21:00:00,20.5,0,824.6
2023-05-17 22:00:00,23.4,0,878.7
2023-05-17 23:00:00,24.9,0,910.0
2023-05-18 00:00:00,22.5,0,770.9
2023-05-18 01:00:00,24.1,0,718.5
2023-05-18 02:00:00,22.1,0,658.9
2023-05-18 03:00:00,19.8,0,756.5
2023-05-18 04:00:00,22.8,0,688.2
2023-05-18 05:00:00,24.2,0,790.3
2023-05-18 06:00:00,24.9,0,1018.0
2023-05-18 07:00:00,27.4,0,1223.7
2023-05-18 08:00:00,31.7,0,1712.1
2023-05-18 09:00:00,27.8,0,1319.6
2023-05-18 10:00:00,31.5,0,1623.3
2023-05-18 11:00:00,32.6,0,1726.3
2023-05-18 12:00:00,30.5,0,1430.8
2023-05-18 13:00:00,28.8,0,1297.9
2023-05-18 14:00:00,32.3,0,1612.2
2023-05-18 15:00:00,29.2,0,1353.2
2023-05-18 16:00:00,29.0,0,1375.9
2023-05-18 17:00:00,25.6,0,1242.8
2023-05-18 18:00:00,25.1,0,1103.2
2023-05-18 19:00:00,20.1,0,977.1
2023-05-18 20:00:00,25.0,0,1099.6
2023-05-18 21:00:00,21.2,0,999.6
2023-05-18 22:00:00,21.4,0,921.9
2023-05-18 23:00:00,18.8,0,923.2
2023-05-19 00:00:00,22.0,0,718.7
2023-05-19 01:00:00,21.8,0,774.3
2023-05-19 02:00:00,21.7,0,678.4
2023-05-19 03:00:00,23.0,0,702.9
2023-05-19 04:00:00,24.7,0,729.0
2023-05-19 05:00:00,24.6,0,764.3
2023-05-19 06:00:00,28.4,0,1208.6
2023-05-19 07:00:00,26.6,0,1201.4
2023-05-19 08:00:00,27.1,0,1224.6
2023-05-19 09:00:00,28.1,0,1344.6
2023-05-19 10:00:00,28.9,0,1333.3
2023-05-19 11:00:00,34.9,0,1943.9
2023-05-19 12:00:00,32.5,0,1697.1
2023-05-19 13:00:00,29.7,0,1369.6
2023-05-19 14:00:00,33.6,0,1830.2
2023-05-19 15:00:00,30.0,0,1442.8
2023-05-19 16:00:00,28.3,0,1351.2
2023-05-19 17:00:00,25.6,0,1110.5
2023-05-19 18:00:00,28.7,0,1454.0
2023-05-19 19:00:00,25.2,0,1121.5
2023-05-19 20:00:00,24.7,0,1155.6
2023-05-19 21:00:00,23.2,0,1067.3
2023-05-19 22:00:00,22.6,0,961.6
2023-05-19 23:00:00,19.3,0,846.8
2023-05-20 00:00:00,24.3,0,823.5
2023-05-20 01:00:00,22.9,0,834.0
2023-05-20 02:00:00,23.8,0,698.9
2023-05-20 03:00:00,24.3,0,769.3
2023-05-20 04:00:00,22.9,0,721.6
2023-05-20 05:00:00,23.8,0,850.3
2023-05-20 06:00:00,28.7,0,1141.4
2023-05-20 07:00:00,27.7,0,1236.7
2023-05-20 08:00:00,28.8,0,1362.3
2023-05-20 09:00:00,30.8,0,1641.4
2023-05-20 10:00:00,33.6,0,1891.8
2023-05-20 11:00:00,29.7,0,1355.2
2023-05-20 12:00:00,29.9,0,1394.9
2023-05-20 13:00:00,31.1,0,1490.4
2023-05-20 14:00:00,29.6,0,1347.5
2023-05-20 15:00:00,29.9,0,1504.8
2023-05-20 16:00:00,25.6,0,1075.3
2023-05-20 17:00:00,32.0,0,1727.4
2023-05-20 18:00:00,30.2,0,1524.2
2023-05-20 19:00:00,25.1,0,1216.1
2023-05-20 20:00:00,23.0,0,1142.9
2023-05-20 21:00:00,21.4,0,948.8
2023-05-20 22:00:00,23.1,0,972.6
2023-05-20 23:00:00,20.7,0,933.3
2023-05-21 00:00:00,20.5,0,776.0
2023-05-21 01:00:00,21.0,0,676.7
2023-05-21 02:00:00,25.0,0,792.9
2023-05-21 03:00:00,20.3,0,627.1
2023-05-21 04:00:00,23.7,0,654.2
2023-05-21 05:00:00,23.5,0,807.9
2023-05-21 06:00:00,28.3,0,1141.9
2023-05-21 07:00:00,25.3,0,990.1
2023-05-21 08:00:00,35.3,0,2152.4
2023-05-21 09:00:00,32.1,0,1727.7
2023-05-21 10:00:00,27.5,0,1279.8
2023-05-21 11:00:00,28.8,0,1400.2
2023-05-21 12:00:00,29.1,0,1271.9
2023-05-21 13:00:00,32.5,0,1587.4
2023-05-21 14:00:00,31.0,0,1421.8
2023-05-21 15:00:00,31.9,0,1556.3
2023-05-21 16:00:00,30.6,0,1557.2
2023-05-21 17:00:00,28.7,0,1386.7
2023-05-21 18:00:00,25.8,0,1160.6
2023-05-21 19:00:00,25.8,0,1187.9
2023-05-21 20:00:00,24.0,0,1214.3
2023-05-21 21:00:00,23.0,0,1011.6
2023-05-21 22:00:00,24.7,0,1075.6
2023-05-21 23:00:00,20.2,0,823.6
2023-05-22 00:00:00,22.3,0,758.2
2023-05-22 01:00:00,18.8,0,701.6
2023-05-22 02:00:00,22.5,0,653.7
2023-05-22 03:00:00,23.0,0,716.0
2023-05-22 04:00:00,21.4,0,745.2
2023-05-22 05:00:00,23.6,0,799.8
2023-05-22 06:00:00,28.4,0,1145.9
2023-05-22 07:00:00,30.4,0,1421.9
2023-05-22 08:00:00,26.3,0,1167.7
2023-05-22 09:00:00,30.2,0,1516.6
2023-05-22 10:00:00,28.2,0,1380.5
2023-05-22 11:00:00,30.7,0,1533.1
2023-05-22 12:00:00,30.7,0,1491.9
2023-05-22 13:00:00,32.4,0,1582.7
2023-05-22 14:00:00,30.8,0,1528.1
2023-05-22 15:00:00,30.0,0,1432.6
2023-05-22 16:00:00,27.4,0,1196.6
2023-05-22 17:00:00,27.5,0,1293.3
2023-05-22 18:00:00,22.3,0,1032.9
2023-05-22 19:00:00,25.4,0,1288.0
2023-05-22 20:00:00,25.2,0,1164.6
2023-05-22 21:00:00,23.1,0,970.2
2023-05-22 22:00:00,20.6,0,937.8
2023-05-22 23:00:00,20.2,0,864.6
2023-05-23 00:00:00,21.5,0,700.8
2023-05-23 01:00:00,23.3,0,643.1
2023-05-23 02:00:00,23.9,0,592.9
2023-05-23 03:00:00,20.7,0,532.7
2023-05-23 04:00:00,25.7,0,713.0
2023-05-23 05:00:00,23.1,0,602.8
2023-05-23 06:00:00,26.6,0,919.8
2023-05-23 07:00:00,26.5,0,990.1
2023-05-23 08:00:00,28.3,0,1144.6
2023-05-23 09:00:00,28.2,0,1118.6
2023-05-23 10:00:00,29.1,0,1235.4
2023-05-23 11:00:00,29.4,0,1263.7
2023-05-23 12:00:00,32.6,0,1526.9
2023-05-23 13:00:00,31.4,0,1404.5
2023-05-23 14:00:00,32.7,0,1617.1
2023-05-23 15:00:00,29.0,0,1077.6
2023-05-23 16:00:00,27.8,0,1190.1
2023-05-23 17:00:00,27.2,0,1169.9
2023-05-23 18:00:00,24.9,0,1015.4
2023-05-23 19:00:00,25.2,0,976.1
2023-05-23 20:00:00,23.1,0,885.7
2023-05-23 21:00:00,20.6,0,890.6
2023-05-23 22:00:00,23.6,0,801.6
2023-05-23 23:00:00,22.6,0,760.8
2023-05-24 00:00:00,14.4,0,728.5
2023-05-24 01:00:00,21.5,0,620.9
2023-05-24 02:00:00,23.8,0,553.5
2023-05-24 03:00:00,21.0,0,527.6
2023-05-24 04:00:00,28.2,0,950.4
2023-05-24 05:00:00,24.2,0,667.4
2023-05-24 06:00:00,28.7,0,1013.5
2023-05-24 07:00:00,29.9,0,1248.2
2023-05-24 08:00:00,28.4,0,1213.9
2023-05-24 09:00:00,31.6,0,1574.8
2023-05-24 10:00:00,33.7,0,1777.3
2023-05-24 11:00:00,30.1,0,1318.0
2023-05-24 12:00:00,29.5,0,1223.2
2023-05-24 13:00:00,29.6,0,1179.2
2023-05-24 14:00:00,32.7,0,1609.6
2023-05-24 15:00:00,30.5,0,1276.6
2023-05-24 16:00:00,30.7,0,1410.1
2023-05-24 17:00:00,28.9,0,1291.1
2023-05-24 18:00:00,25.1,0,1023.1
2023-05-24 19:00:00,25.8,0,1095.6
2023-05-24 20:00:00,25.3,0,1010.2
2023-05-24 21:00:00,23.6,0,920.9
2023-05-24 22:00:00,22.0,0,915.0
2023-05-24 23:00:00,17.8,0,712.3
2023-05-25 00:00:00,23.0,0,767.8
2023-05-25 01:00:00,21.7,0,827.5
2023-05-25 02:00:00,23.3,0,668.4
2023-05-25 03:00:00,27.1,0,994.6
2023-05-25 04:00:00,27.3,0,845.5
2023-05-25 05:00:00,26.8,0,949.9
2023-05-25 06:00:00,28.1,0,1150.8
2023-05-25 07:00:00,29.9,0,1377.9
2023-05-25 08:00:00,28.7,0,1393.6
2023-05-25 09:00:00,31.9,0,1708.5
2023-05-25 10:00:00,29.6,0,1446.4
2023-05-25 11:00:00,33.3,0,1850.1
2023-05-25 12:00:00,32.1,0,1670.2
2023-05-25 13:00:00,32.7,0,1567.7
2023-05-25 14:00:00,29.0,0,1347.0
2023-05-25 15:00:00,33.6,0,1825.3
2023-05-25 16:00:00,29.1,0,1277.0
2023-05-25 17:00:00,28.6,0,1369.3
2023-05-25 18:00:00,27.5,0,1409.3
2023-05-25 19:00:00,26.7,0,1333.6
2023-05-25 20:00:00,21.8,0,998.4
2023-05-25 21:00:00,21.8,0,1017.8
2023-05-25 22:00:00,24.4,0,1058.4
2023-05-25 23:00:00,23.6,0,1029.1
2023-05-26 00:00:00,22.5,0,682.4
2023-05-26 01:00:00,23.9,0,815.5
2023-05-26 02:00:00,22.9,0,797.5
2023-05-26 03:00:00,25.3,0,831.9
2023-05-26 04:00:00,26.5,0,983.6
2023-05-26 05:00:00,25.7,0,959.9
2023-05-26 06:00:00,31.6,0,1542.8
2023-05-26 07:00:00,31.9,0,1660.1
2023-05-26 08:00:00,30.5,0,1549.0
2023-05-26 09:00:00,31.0,0,1683.9
2023-05-26 10:00:00,28.2,0,1339.9
2023-05-26 11:00:00,31.3,0,1651.1
2023-05-26 12:00:00,30.3,0,1404.9
2023-05-26 13:00:00,33.3,0,1720.2
2023-05-26 14:00:00,31.1,0,1529.9
2023-05-26 15:00:00,31.6,0,1566.2
2023-05-26 16:00:00,30.5,0,1469.6
2023-05-26 17:00:00,28.7,0,1432.0
2023-05-26 18:00:00,28.8,0,1356.6
2023-05-26 19:00:00,29.1,0,1434.4
2023-05-26 20:00:00,24.7,0,1151.2
2023-05-26 21:00:00,24.1,0,1018.4
2023-05-26 22:00:00,21.2,0,984.6
2023-05-26 23:00:00,20.8,0,920.5
2023-05-27 00:00:00,21.9,0,732.9
2023-05-27 01:00:00,19.3,0,731.1
2023-05-27 02:00:00,21.4,0,746.4
2023-05-27 03:00:00,22.4,0,811.4
2023-05-27 04:00:00,26.2,0,884.4
2023-05-27 05:00:00,25.5,0,948.8
2023-05-27 06:00:00,29.0,0,1297.5
2023-05-27 07:00:00,33.5,0,1850.3
2023-05-27 08:00:00,30.8,0,1523.6
2023-05-27 09:00:00,28.3,0,1454.7
2023-05-27 10:00:00,31.4,0,1666.1
2023-05-27 11:00:00,33.5,0,1805.3
2023-05-27 12:00:00,28.9,0,1311.7
2023-05-27 13:00:00,31.9,0,1643.3
2023-05-27 14:00:00,28.6,0,1284.6
2023-05-27 15:00:00,31.9,0,1709.2
2023-05-27 16:00:00,29.6,0,1539.2
2023-05-27 17:00:00,29.3,0,1477.6
2023-05-27 18:00:00,28.4,0,1415.8
2023-05-27 19:00:00,25.0,0,1220.6
2023-05-27 20:00:00,22.4,0,1077.8
2023-05-27 21:00:00,21.1,0,1082.0
2023-05-27 22:00:00,23.9,0,1033.9
2023-05-27 23:00:00,22.5,0,939.2
2023-05-28 00:00:00,22.1,0,698.3
2023-05-28 01:00:00,22.5,0,773.3
2023-05-28 02:00:00,22.3,0,734.7
2023-05-28 03:00:00,24.6,0,800.9
2023-05-28 04:00:00,25.2,0,876.7
2023-05-28 05:00:00,25.5,0,982.4
2023-05-28 06:00:00,28.0,0,1129.4
2023-05-28 07:00:00,28.1,0,1236.6
2023-05-28 08:00:00,30.1,0,1451.6
2023-05-28 09:00:00,31.2,0,1654.2
2023-05-28 10:00:00,31.9,0,1701.5
2023-05-28 11:00:00,33.7,0,1925.5
2023-05-28 12:00:00,34.0,0,1883.1
2023-05-28 13:00:00,29.4,0,1400.5
2023-05-28 14:00:00,31.9,0,1564.4
2023-05-28 15:00:00,33.7,0,1827.8
2023-05-28 16:00:00,31.4,0,1591.1
2023-05-28 17:00:00,28.6,0,1376.4
2023-05-28 18:00:00,27.8,0,1374.9
2023-05-28 19:00:00,24.6,0,1158.2
2023-05-28 20:00:00,27.7,0,1443.9
2023-05-28 21:00:00,22.0,0,1037.7
2023-05-28 22:00:00,21.4,0,918.5
2023-05-28 23:00:00,24.9,0,1112.5
2023-05-29 00:00:00,21.1,0,809.2
2023-05-29 01:00:00,23.9,0,848.9
2023-05-29 02:00:00,18.8,0,728.8
2023-05-29 03:00:00,24.3,0,781.7
2023-05-29 04:00:00,25.6,0,919.1
2023-05-29 05:00:00,28.0,0,1042.6
2023-05-29 06:00:00,26.1,0,1051.2
2023-05-29 07:00:00,26.4,0,1163.0
2023-05-29 08:00:00,28.5,0,1332.8
2023-05-29 09:00:00,30.3,0,1511.0
2023-05-29 10:00:00,28.5,0,1442.7
2023-05-29 11:00:00,29.9,0,1482.4
2023-05-29 12:00:00,34.1,0,1996.1
